2293767,Yipiellego,Yipiellego,,9.55,-0.98333,P,PPL,GH,,6,822,,,0,,150,Africa/Accra,06/12/2019
2293768,Yipiellego,Yipiellego,"Yipelgu,Yipeliga,Yipiellego",9.53333,-1.08333,P,PPL,GH,,6,812,,,0,,136,Africa/Accra,06/12/2019
2293769,Yipiellego,Yipiellego,,9.51667,-1.1,P,PPL,GH,,6,812,,,0,,141,Africa/Accra,06/12/2019
2293770,Yipieliga,Yipieliga,"Yepeligu,Yipieliga,Yipielliga",9.36944,-1.07588,P,PPL,GH,,6,812,,,0,,147,Africa/Accra,06/12/2019
2293771,Yipala,Yipala,"Chuchilliga Azuguyeri Yipala,Yipala",10.85199,-1.18563,P,PPL,GH,,10,901,,,0,,214,Africa/Accra,06/12/2019
2293772,Yimunsa,Yimunsa,"Wiaga Yemonsa,Yimunsa",10.65524,-1.28654,P,PPL,GH,,10,901,,,0,,219,Africa/Accra,06/12/2019
2293773,Yilong,Yilong,"Yelong,Yilong",10.19382,-0.38646,P,PPL,GH,,6,814,,,0,,137,Africa/Accra,06/12/2019
2293774,Yilonayile,Yilonayile,"Yelonayili,Yilonayile",9.54832,-0.83598,P,PPL,GH,,6,823,,,0,,165,Africa/Accra,06/12/2019
2293775,Yilige,Yilige,,9.1,-0.76667,H,STMI,GH,,0,,,,0,,125,Africa/Accra,06/01/1994
2293776,Yilanga,Yilanga,,10.08333,-0.55,P,PPL,GH,,6,814,,,0,,131,Africa/Accra,06/12/2019
2293777,Yikurugu,Yikurugu,,10.96841,-0.44289,P,PPL,GH,,10,907,,,0,,217,Africa/Accra,06/12/2019
2293778,Yikene,Yikene,"Sumbruno Yikene,Yekenie,Yikene",10.80247,-0.90045,P,PPL,GH,,10,904,,,0,,194,Africa/Accra,06/12/2019
2293780,Yidongo,Yidongo,,10.96075,-0.77134,P,PPL,GH,,10,906,,,0,,250,Africa/Accra,06/12/2019
2293781,Yidawm,Yidawm,"Brepaw Yidorm,Yidawm",6.42107,-0.16493,P,PPL,GH,,5,511,,,0,,348,Africa/Accra,06/12/2019
2293782,Yidala,Yidala,"Yidala,Yipara",8.45,-2.15,P,PPL,GH,,17,801,,,0,,139,Africa/Accra,08/12/2019
2293783,Yiboni,Yiboni,,10.65,-0.38333,P,PPL,GH,,10,907,,,0,,208,Africa/Accra,06/12/2019
2293784,Yibiye,Yibiye,"Yibeye,Yibiye",10.13069,-0.24837,P,PPL,GH,,6,814,,,0,,142,Africa/Accra,06/12/2019
2293785,Yebile,Yebile,"Yebile,Yibile,Yibili",10.09811,-2.41885,P,PPL,GH,,11,1002,,,0,,345,Africa/Accra,07/02/2020
2293786,Yevuyibawkofe,Yevuyibawkofe,"Yevuyibawkofe,Yevuyibor Korpe",6.12759,0.59863,P,PPL,GH,,8,406,,,0,,22,Africa/Accra,06/12/2019
2293787,Yetuonia,Yetuonia,"Yetonia,Yetuonia",10.89214,-1.06467,P,PPL,GH,,10,903,,,0,,183,Africa/Accra,06/12/2019
2293788,Yeriga,Yeriga,,11.08504,-0.05967,H,STM,GH,,0,,,,0,,226,Africa/Accra,05/06/2011
2293789,Yeriga,Yeriga,"Yariga,Yeriga",11.07978,-0.04943,P,PPL,GH,,10,913,,,0,,239,Africa/Accra,06/12/2019
2293790,Yerewuhu,Yerewuhu,,5.63847,-1.29354,P,PPL,GH,,4,213,,,0,,146,Africa/Accra,06/12/2019
2293791,Yeregu,Yeregu,,10.29973,-0.33014,P,PPL,GH,,15,819,,,0,,148,Africa/Accra,21/06/2023
2293792,Yerada,Yerada,Yerada,8.45198,-1.89668,H,STM,GH,,6,,,,0,,88,Africa/Accra,06/02/2018
2293793,Yepasi,Yepasi,,9.43333,-0.86667,P,PPL,GH,,6,823,,,0,,190,Africa/Accra,06/12/2019
2293794,Yepala,Yepala,"Yepala,Yorogo Yipala",10.8205,-0.82346,P,PPL,GH,,10,904,,,0,,199,Africa/Accra,06/12/2019
2293795,Yepala,Yepala,,10.37456,-0.36455,P,PPL,GH,,15,819,,,0,,181,Africa/Accra,21/06/2023
2293796,Yensia,Yensia,Yensia,6.00161,-1.56758,P,PPL,GH,,2,604,,,0,,134,Africa/Accra,05/12/2019
2293797,Yensakrom,Yensakrom,Yensakrom,5.94111,-2.84288,P,PPL,GH,,18,112,,,0,,209,Africa/Accra,21/06/2023
2293798,Yenku,Yenku,,5.40522,-0.7142,T,HLL,GH,,4,208,,,0,,263,Africa/Accra,06/12/2019
2293799,Yeniakrom,Yeniakrom,,5.97164,-2.52202,L,LCTY,GH,,9,111,,,0,,98,Africa/Accra,06/12/2019
2293800,Yendi,Yendi,,7.41822,-1.16567,H,STM,GH,,0,,,,0,,130,Africa/Accra,05/06/2011
2293801,Yendi,Yendi,"Jendi,Yendi",9.44272,-0.00991,P,PPL,GH,,6,810,,,42972,,208,Africa/Accra,05/12/2019
2293802,Yeliwoko,Yeliwoko,,10.85791,-0.49277,P,PPL,GH,,10,907,,,0,,209,Africa/Accra,06/12/2019
2293803,Yelania,Yelania,"Nakong Yelania,Yelania",10.78689,-1.46394,P,PPL,GH,,10,902,,,0,,248,Africa/Accra,06/12/2019
2293804,Yekezia,Yekezia,,10.51195,-0.17841,P,PPL,GH,,15,818,,,0,,281,Africa/Accra,21/06/2023
2293805,Yegyi,Yegyi,"Yegyi,Yeji",8.22542,-0.64889,P,PPL,GH,,14,720,,,0,,103,Africa/Accra,08/12/2019
2293806,Yeisa,Yeisa,,9.28333,-2.51667,H,STM,GH,,0,,,,0,,283,Africa/Accra,06/01/1994
2293807,Yegiba,Yegiba,,10.2,-0.25,P,PPL,GH,,6,814,,,0,,132,Africa/Accra,06/12/2019
2293808,Yefri,Yefri,"Yefiri,Yefri",7.69304,-1.75038,P,PPL,GH,,14,717,,,0,,359,Africa/Accra,08/12/2019
2293809,Yede,Yede,,6.23333,0.03333,P,PPL,GH,,5,510,,,0,,361,Africa/Accra,06/12/2019
2293810,Yebwakrom,Yebwakrom,Yebwakrom,5.89905,-2.77961,S,CMP,GH,,18,112,,,0,,139,Africa/Accra,21/06/2023
2293811,Yebuakwa,Yebuakwa,,5.31667,-1.05,P,PPL,GH,,4,204,,,0,,43,Africa/Accra,06/12/2019
2293812,Yeboaman,Yeboaman,,5.9,-0.43333,P,PPL,GH,,5,524,,,0,,119,Africa/Accra,06/12/2019
2293813,Yebikwaukrom,Yebikwaukrom,Yebikwaukrom,5.88454,-2.73353,P,PPL,GH,,18,112,,,0,,126,Africa/Accra,11/07/2023
2293814,Yazore,Yazore,,10.75498,-0.76657,P,PPL,GH,,10,905,,,0,,213,Africa/Accra,06/12/2019
2293815,Yayo,Yayo,"Yaya,Yayo",6.41667,-0.28333,H,STM,GH,,0,,,,0,,364,Africa/Accra,18/01/2012
2293816,Yayaso,Yayaso,Yayaso,5.6895,-2.55011,P,PPL,GH,,9,111,,,0,,85,Africa/Accra,07/03/2020
2293817,Yaya Forest Reserve,Yaya Forest Reserve,,7.46047,-2.15263,L,RESF,GH,,13,,,,0,,332,Africa/Accra,05/12/2019
2293818,Yaya,Yaya,Yaya,7.73709,-1.81741,H,STM,GH,,3,,,,0,,274,Africa/Accra,06/02/2018
2293819,Yaya,Yaya,,6.71228,-1.247,H,STM,GH,,0,,,,0,,194,Africa/Accra,05/06/2011
2293820,Yaya,Yaya,,6.5,-1.08333,H,STM,GH,,0,,,,0,,180,Africa/Accra,06/01/1994
2293821,Yaya,Yaya,Yaya,5.87744,-2.07582,H,STM,GH,,9,,,,0,,97,Africa/Accra,04/10/2017
2293822,Yaya,Yaya,,6.37477,-0.34034,T,HLL,GH,,5,512,,,0,,673,Africa/Accra,06/12/2019
2293823,Yawnso,Yawnso,"Yawnso,Yonso,Yonsu",6.94899,-1.42471,P,PPL,GH,,2,622,,,0,,318,Africa/Accra,06/12/2019
2293824,Yawgu,Yawgu,"Jogu,Yawgu,Yoggu Number 1,Yogou,Yogu",10.29836,0.34978,P,PPL,GH,,15,817,,,0,,132,Africa/Accra,21/06/2023
2293825,Yawanu,Yawanu,,5.24563,-1.28162,P,PPL,GH,,4,202,,,0,,47,Africa/Accra,06/12/2019
2293826,Yawajai,Yawajai,Yawajai,7.2,-1.11667,T,HLL,GH,,2,625,,,0,,181,Africa/Accra,06/12/2019
2293827,Yawaga,Yawaga,,9.40704,-1.43794,H,STM,GH,,0,,,,0,,120,Africa/Accra,05/06/2011
2293828,Yauso,Yauso,"Yaudukukrom,Yauso",5.82549,-2.71735,P,PPL,GH,,18,112,,,0,,207,Africa/Accra,11/07/2023
2293829,Yau,Yau,Yau,5.8168,-2.7299,H,STM,GH,,18,,,,0,,75,Africa/Accra,07/03/2020
2293830,Yau,Yau,Yau,5.9189,-2.65787,S,CMP,GH,,18,112,,,0,,235,Africa/Accra,11/07/2023
2293831,Yatunrun,Yatunrun,Yatunrun,8.15037,-2.46198,T,HLL,GH,,13,726,,,0,,280,Africa/Accra,06/12/2019
2293832,Yasuntinga,Yasuntinga,,11.16667,-0.26667,P,PPL,GH,,0,,,,0,,206,Africa/Accra,06/01/1994
2293833,Yasi,Yasi,"Yaase,Yasi",6.52638,-1.47631,P,PPL,GH,,2,612,,,0,,290,Africa/Accra,06/12/2019
2293834,Yasantekrom,Yasantekrom,Yasantekrom,5.96369,-1.67935,P,PPL,GH,,2,604,,,0,,131,Africa/Accra,05/12/2019
2293835,Yaroyiri,Yaroyiri,"Kombuliga,Yaroyiri",10.39643,-0.60016,P,PPL,GH,,15,819,,,0,,222,Africa/Accra,21/06/2023
2293836,Yarong,Yarong,,9.30921,-1.10105,H,STMI,GH,,0,,,,0,,108,Africa/Accra,05/06/2011
2293837,Yaro,Yaro,Yaro,10.11126,-2.34646,P,PPL,GH,,11,1003,,,0,,324,Africa/Accra,07/02/2020
2293838,Yarizori,Yarizori,"Kadegi,Yarizori,Yarizori Kadanga",9.43935,-1.6235,P,PPL,GH,,17,821,,,0,,243,Africa/Accra,21/06/2023
2293839,Yarigabisi,Yarigabisi,"Yaragabesi,Yarigabisi,Yerigabisi",10.78327,-0.82391,P,PPL,GH,,10,904,,,0,,185,Africa/Accra,06/12/2019
2293840,Yardie,Yardie,,8.65,-2.31667,H,STM,GH,,0,,,,0,,236,Africa/Accra,06/01/1994
2293841,Yaragungu,Yaragungu,"Yaragung,Yaragungu,Yarigungu",11.0811,-0.32915,P,PPL,GH,,10,912,,,0,,188,Africa/Accra,06/12/2019
2293842,Yaragatanga,Yaragatanga,,10.73117,-0.98965,H,STM,GH,,0,,,,0,,155,Africa/Accra,05/06/2011
2293843,Yapenni Lagoon,Yapenni Lagoon,,9.70807,-1.01807,H,LK,GH,,0,,,,0,,106,Africa/Accra,05/06/2011
2293844,Yapei,Yapei,"Tamale Port,Yapei",9.15234,-1.14804,P,PPL,GH,,17,804,,,0,,103,Africa/Accra,21/06/2023
2293845,Yapalsi,Yapalsi,,9.36667,-0.95,P,PPL,GH,,6,811,,,0,,149,Africa/Accra,06/12/2019
2293846,Yapala,Yapala,"Japala,Yakpalla,Yapala",9.05569,-0.18074,P,PPL,GH,,6,808,,,0,,166,Africa/Accra,06/12/2019
2293847,Yaoyili,Yaoyili,,9.09624,0.47131,P,PPL,GH,,6,825,,,0,,175,Africa/Accra,06/12/2019
2293848,Owusukurom,Owusukurom,"Owusukurom,Yaowusukrom",5.82724,-1.66562,P,PPL,GH,,4,216,,,0,,132,Africa/Accra,06/12/2019
2293849,Mont Yaouatoutou,Mont Yaouatoutou,Mont Yaouatoutou,7.84229,0.62412,T,MT,GH,,0,,,,0,,883,Africa/Accra,04/12/2018
2293850,Yaopaw,Yaopaw,,5.89371,0.59098,P,PPL,GH,,8,401,,,0,,-1,Africa/Accra,06/12/2019
2293851,Yaomensakrom,Yaomensakrom,Yaomensakrom,5.75253,-1.69711,S,FRM,GH,,4,215,,,0,,128,Africa/Accra,06/12/2019
2293852,Yaomensakrom,Yaomensakrom,,5.41139,-1.43177,P,PPL,GH,,4,218,,,0,,160,Africa/Accra,06/12/2019
2293853,Yaomansonkura,Yaomansonkura,"Yamansokrom,Yaomansonkura",5.60938,-0.87899,P,PPL,GH,,4,211,,,0,,115,Africa/Accra,06/12/2019
2293854,Yao Kwantikrom,Yao Kwantikrom,,5.66667,-1.66667,P,PPL,GH,,4,215,,,0,,106,Africa/Accra,06/12/2019
2293855,Yaokwakwakrom,Yaokwakwakrom,,6.6,-1.38333,P,PPL,GH,,2,612,,,0,,230,Africa/Accra,06/12/2019
2293856,Yaokwachikrom,Yaokwachikrom,Yaokwachikrom,6.56996,-1.77455,P,PPL,GH,,2,613,,,0,,247,Africa/Accra,05/12/2019
2293857,Yawkurom,Yawkurom,"Yaokrom,Yawkurom",7.20316,-2.95777,P,PPL,GH,,13,704,,,0,,280,Africa/Accra,08/12/2019
2293858,Yaokrom,Yaokrom,"Yaokrom,Yawkurom",6.43464,-1.8722,P,PPL,GH,,2,602,,,0,,196,Africa/Accra,05/12/2019
2293859,Yaokrom,Yaokrom,Yaokrom,5.62958,-1.83863,P,PPL,GH,,9,109,,,0,,113,Africa/Accra,06/12/2019
2293860,Yaokawkaw,Yaokawkaw,,7.71667,-1.05,P,PPL,GH,,14,718,,,0,,122,Africa/Accra,08/12/2019
2293861,Yaohiamankrom,Yaohiamankrom,,6.61667,-1.18333,P,PPL,GH,,2,629,,,0,,252,Africa/Accra,05/12/2019
2293862,Yaofiankukrom,Yaofiankukrom,Yaofiankukrom,5.36006,-1.58969,P,PPL,GH,,9,107,,,0,,70,Africa/Accra,06/12/2019
2293863,Yaobuokrom,Yaobuokrom,Yaobuokrom,6.68273,-1.8466,P,PPL,GH,,2,601,,,0,,206,Africa/Accra,05/12/2019
2293864,Yaoboachikrom,Yaoboachikrom,"Yaoboachikrom,Yaw Boakyi Krom",5.97241,-2.33679,P,PPL,GH,,9,119,,,0,,155,Africa/Accra,06/12/2019
2293865,Yaoamponsakrom,Yaoamponsakrom,,6.58333,-1.23333,P,PPL,GH,,2,629,,,0,,198,Africa/Accra,05/12/2019
2293866,Yaw Owusukurom,Yaw Owusukurom,"Yantoakrom,Yaw Owusukurom",6.02191,-1.5552,P,PPL,GH,,2,604,,,0,,107,Africa/Accra,05/12/2019
2293867,Yankoman,Yankoman,"Yankomam,Yankoman",5.84692,-2.79916,P,PPL,GH,,18,112,,,0,,91,Africa/Accra,21/06/2023
2293868,Yankakrom,Yankakrom,"Yankakrom,Yankekrom",4.87592,-1.98066,P,PPL,GH,,9,104,,,0,,32,Africa/Accra,06/12/2019
2293869,Yangari,Yangari,"Vangare River,Yangari",10.46859,-0.44472,H,STM,GH,,0,,,,0,,265,Africa/Accra,18/01/2012
2293870,Yandawa,Yandawa,"Yandawa,Yandowa",10.51667,-1.43333,P,PPL,GH,,10,910,,,0,,173,Africa/Accra,06/12/2019
2293871,Yamusayiri,Yamusayiri,,9.16667,-1.2,P,PPL,GH,,17,804,,,0,,91,Africa/Accra,21/06/2023
2293872,Yamoransa,Yamoransa,Yamoransa,5.16091,-1.2025,P,PPL,GH,,4,204,,,0,,18,Africa/Accra,06/12/2019
2293873,Yamnega,Yamnega,"Yamnega,Yamnega Yamsoko",10.71667,-0.75,P,PPL,GH,,10,905,,,0,,174,Africa/Accra,06/12/2019
2293874,Yami,Yami,,8.91923,-0.24482,H,STM,GH,,0,,,,0,,124,Africa/Accra,05/06/2011
2293875,Yamfo,Yamfo,"Yamfo,Yamfu",7.21996,-2.23984,P,PPL,GH,,12,707,,,0,,274,Africa/Accra,08/12/2019
2293876,Yamatwa,Yamatwa,"Yamatwa,Yametwa,Yametwo",6.76567,-3.18927,P,PPL,GH,,18,117,,,0,,180,Africa/Accra,21/06/2023
2293877,Yamensakrom,Yamensakrom,"Yamensakrom,Yaw Mensa Kurom Mumber 2",6.88158,-2.57506,S,FRM,GH,,12,702,,,0,,255,Africa/Accra,10/06/2020
2293878,Yamen,Yamen,,5.18958,-1.38225,P,PPL,GH,,4,201,,,0,,53,Africa/Accra,06/12/2019
2293879,Yamboul,Yamboul,"Kunkumbu,Mango,Manjo,Manjol,Manyo,Naban,Nabán,Yamboul,Yamboule",10.4,0.2,H,STM,GH,TG,0,,,,0,,128,Africa/Accra,06/03/2014
2293880,Yamboai,Yamboai,,10.29421,-0.00217,P,PPL,GH,,6,815,,,0,,168,Africa/Accra,06/12/2019
2293881,Yamaso,Yamaso,"Ketrim,Yamaso,Yamaso Katrim",5.81632,-2.88449,P,PPL,GH,,18,112,,,0,,97,Africa/Accra,21/06/2023
2293882,Yemo-karaga,Yemo-karaga,"Yamalkaraga,Yamong Karaga,Yemo-karaga",9.66881,-0.50991,P,PPL,GH,,6,814,,,0,,162,Africa/Accra,06/12/2019
2293883,Yama,Yama,,10.34096,-1.01563,P,PPL,GH,,15,820,,,0,,137,Africa/Accra,21/06/2023
2293884,Yama,Yama,,6.16261,1.09801,P,PPL,GH,,8,403,,,0,,29,Africa/Accra,06/12/2019
2293885,Yama,Yama,"Yama,Yame",6.14673,1.12526,P,PPL,GH,,8,403,,,0,,24,Africa/Accra,06/12/2019
2293886,Yalugu,Yalugu,"Yalaga,Yalugu",11.02894,-0.35912,P,PPL,GH,,10,912,,,0,,200,Africa/Accra,06/12/2019
2293887,Yalugu,Yalugu,"Yalaga,Yalugu",10.84733,-0.23444,P,PPL,GH,,10,908,,,0,,200,Africa/Accra,06/12/2019
2293888,Yale,Yale,"Dusi Yale,Yale,Yari",10.72696,-0.6735,P,PPL,GH,,10,905,,,0,,189,Africa/Accra,06/12/2019
2293889,Yale,Yale,,10.6883,-0.72743,T,HLL,GH,,10,905,,,0,,235,Africa/Accra,06/12/2019
2293890,Yalabeli,Yalabeli,"Aiyalabeli,Yalabeli",10.68052,-1.16869,H,STM,GH,,0,,,,0,,151,Africa/Accra,18/01/2012
2293891,Yala,Yala,"Baganjua,Yala",10.12711,-1.83893,P,PPL,GH,,11,1003,,,0,,221,Africa/Accra,06/12/2019
2293892,Yakwakrom,Yakwakrom,Yakwakrom,5.29212,-1.96504,P,PPL,GH,,9,108,,,0,,92,Africa/Accra,06/12/2019
2293893,Yakumsi,Yakumsi,,9.13126,-0.64753,H,STMI,GH,,0,,,,0,,97,Africa/Accra,05/06/2011
2293894,Yakpaga Mbureka,Yakpaga Mbureka,,10.01667,0.13333,P,PPL,GH,,15,817,,,0,,154,Africa/Accra,21/06/2023
2293895,Yakpaba,Yakpaba,"Jakpaba,Jakpabá,Yakpaba",9.5246,0.19572,P,PPL,GH,,6,816,,,0,,125,Africa/Accra,06/12/2019
2293896,Yakorikrom,Yakorikrom,,6.48333,-1.05,P,PPL,GH,,2,609,,,0,,212,Africa/Accra,05/12/2019
2293897,Yakombo,Yakombo,"Vakombo,Yakombo",8.63333,-2.05,H,STM,GH,,0,,,,0,,146,Africa/Accra,18/01/2012
2293898,Yakombo,Yakombo,"Yakambo,Yakombo",8.61667,-1.91667,H,STM,GH,,0,,,,0,,102,Africa/Accra,18/01/2012
2293899,Yakokokrom,Yakokokrom,Yakokokrom,5.94199,-2.8679,S,CMP,GH,,18,112,,,0,,185,Africa/Accra,21/06/2023
2293900,Yakoko,Yakoko,,5.87297,-0.38901,P,PPL,GH,,5,524,,,0,,92,Africa/Accra,06/12/2019
2293901,Yakesi,Yakesi,,5.33333,-1.33333,P,PPL,GH,,4,218,,,0,,119,Africa/Accra,06/12/2019
2293902,Nyaako,Nyaako,"Nyaako,Yakau,Yakor,Yakou,Yarkau,Yarku",4.83031,-1.96445,P,PPL,GH,,9,104,,,0,,31,Africa/Accra,06/12/2019
2293903,Yakase,Yakase,"Yakase,Yakasi",5.81815,-2.87005,P,PPL,GH,,18,112,,,0,,91,Africa/Accra,21/06/2023
2293904,Jakanibe,Jakanibe,"Jakanibe,Yakanebi",10.15092,-1.85715,P,PPL,GH,,11,1003,,,0,,224,Africa/Accra,06/12/2019
2293905,Yakakope,Yakakope,"Yaka Korpe,Yakakope",5.83371,0.61015,P,PPL,GH,,1,310,,,0,,7,Africa/Accra,06/12/2019
2293906,Yakagbomokpehe,Yakagbomokpehe,Yakagbomokpehe,5.65816,-0.38526,S,FRM,GH,,1,301,,,0,,45,Africa/Accra,05/12/2019
2293907,Yakabokaw,Yakabokaw,,10.05,-0.3,P,PPL,GH,,6,815,,,0,,138,Africa/Accra,06/12/2019
2293908,Yaka,Yaka,"Nabongo,Yaka",10.11454,0.35386,H,STM,GH,,0,,,,0,,112,Africa/Accra,18/01/2012
2293909,Yaka,Yaka,,10.98333,-0.85,P,PPL,GH,,10,906,,,0,,229,Africa/Accra,06/12/2019
2293910,Yaka,Yaka,"Yaka,Yakka",10.73333,-0.4,P,PPL,GH,,10,907,,,0,,184,Africa/Accra,06/12/2019
2293911,Yajau,Yajau,"Kwadwo Bofoo,Yagyau,Yajau",8.23261,-0.67168,P,PPL,GH,,14,720,,,0,,107,Africa/Accra,08/12/2019
2293912,Yahuni,Yahuni,,6.10672,1.00534,P,PPL,GH,,8,403,,,0,,27,Africa/Accra,06/12/2019
2293913,Yaawoman,Yaawoman,"Yaawoman,Yahoman",5.71157,-0.38535,P,PPL,GH,,1,302,,,0,,46,Africa/Accra,21/06/2023
2293914,Yahaiyape,Yahaiyape,"Yahaiyape,Yahayepe",8.63333,-0.61667,P,PPL,GH,,17,805,,,0,,142,Africa/Accra,21/06/2023
2293915,Yagwenia,Yagwenia,"Yagwenia,Yigwania",10.88087,-1.11686,P,PPL,GH,,10,903,,,0,,182,Africa/Accra,06/12/2019
2293916,Yagha,Yagha,Yagha,10.48107,-2.79003,P,PPL,GH,,11,1006,,,0,,285,Africa/Accra,06/12/2019
2293917,Yagaba,Yagaba,"Yabag,Yabaga,Yagaba",10.27664,-1.24219,H,STM,GH,,0,,,,0,,130,Africa/Accra,18/01/2012
2293918,Yagaba,Yagaba,,10.2353,-1.28419,P,PPL,GH,,15,826,,,0,,144,Africa/Accra,21/06/2023
2293919,Yaga,Yaga,"Yaga,Yagga",10.10946,-0.35772,P,PPL,GH,,6,814,,,0,,132,Africa/Accra,06/12/2019
2293920,Yawdome,Yawdome,"Yadomi,Yawdome",6.04896,-1.66289,P,PPL,GH,,2,604,,,0,,175,Africa/Accra,05/12/2019
2293921,Yadipebepo,Yadipebepo,"Yadipebepo,Yadiperepo",6.65198,-2.68572,T,HLL,GH,,12,701,,,0,,445,Africa/Accra,08/07/2020
2293922,Yadebode,Yadebode,"Yadebode,Yadibori",10.88333,-0.4,P,PPL,GH,,10,907,,,0,,177,Africa/Accra,06/12/2019
2293923,Yabumpol,Yabumpol,,9.95,-1.03333,H,STM,GH,,0,,,,0,,116,Africa/Accra,06/01/1994
2293924,Yabum,Yabum,"Tampulima Yabum,Yabum",10.01313,-1.32216,P,PPL,GH,,17,821,,,0,,235,Africa/Accra,21/06/2023
2293925,Yaabew,Yaabew,"Yaabew,Yabiw,Yabu",4.90368,-1.85113,P,PPL,GH,,9,104,,,0,,29,Africa/Accra,06/12/2019
2293926,Yabraso,Yabraso,Yabraso,8.0719,-1.8009,P,PPL,GH,,14,721,,,0,,192,Africa/Accra,08/12/2019
2293927,Yabraso,Yabraso,"Yabiraso,Yabraso,Yabraso Number 1",7.56116,-1.18525,P,PPL,GH,,14,718,,,0,,184,Africa/Accra,08/12/2019
2293928,Yabrasi,Yabrasi,"Chiferifeuse,Yabrasi",8.26711,-0.78646,H,STM,GH,,0,,,,0,,82,Africa/Accra,18/01/2012
2293929,Yabologu,Yabologu,,9.5,-1.25,P,PPL,GH,,6,812,,,0,,147,Africa/Accra,06/12/2019
2293930,Yaboka,Yaboka,,10.16212,-0.70948,H,STM,GH,,0,,,,0,,116,Africa/Accra,05/06/2011
2293931,Yabogo,Yabogo,"Afumyinga,Yabogo",10.05414,-0.11565,P,PPL,GH,,6,815,,,0,,222,Africa/Accra,06/12/2019
2293932,Yabiw,Yabiw,"Ya Biw,Yabin,Yabiu,Yabiw,Yaw Bew",5.03788,-1.64296,P,PPL,GH,,9,106,,,0,,27,Africa/Accra,06/12/2019
2293933,Yabi,Yabi,"Yabe,Yabi",6.65055,-1.70875,P,PPL,GH,,2,613,,,0,,252,Africa/Accra,05/12/2019
2293934,Yaberaugo,Yaberaugo,"Yaberaugo,Yabrago",10.86761,-0.10351,P,PPL,GH,,10,908,,,0,,227,Africa/Accra,06/12/2019
2293935,Yabawka,Yabawka,"Yabawka,Yaboka",10.13333,-0.8,H,STM,GH,,0,,,,0,,125,Africa/Accra,18/01/2012
2293936,Yaapese,Yaapese,"Yaapese,Yapessa",6.45,-1.36667,P,PPL,GH,,2,608,,,0,,271,Africa/Accra,06/12/2019
2293937,Yaa Manso,Yaa Manso,"Yaa Manso,Yaamansa,Yaomanso",7.70957,-2.70121,P,PPL,GH,,13,712,,,0,,256,Africa/Accra,08/07/2020
2293938,Wuwuso,Wuwuso,Wuwuso,5.89619,-1.67894,P,PPL,GH,,4,216,,,0,,113,Africa/Accra,06/12/2019
2293939,Wuwuso,Wuwuso,,5.7,-1.55,P,PPL,GH,,4,215,,,0,,82,Africa/Accra,06/12/2019
2293940,Wuwuso,Wuwuso,,5.68333,-1.55,P,PPL,GH,,4,215,,,0,,82,Africa/Accra,06/12/2019
2293941,Wuwuso,Wuwuso,Wuwuso,5.20749,-1.66451,P,PPL,GH,,9,107,,,0,,74,Africa/Accra,06/12/2019
2293942,Wuwuoso,Wuwuoso,Wuwuoso,5.71276,-1.87425,P,PPL,GH,,9,110,,,0,,116,Africa/Accra,06/12/2019
2293943,Wuwu,Wuwu,,5.66667,-1.55,H,STM,GH,,0,,,,0,,71,Africa/Accra,06/01/1994
2293944,Wuve,Wuve,,6.87176,0.26408,P,PPL,GH,,8,424,,,0,,160,Africa/Accra,06/12/2019
2293945,Wuti,Wuti,"Wufi,Wuli,Wuti",6.14304,0.90031,P,PPL,GH,,8,404,,,0,,28,Africa/Accra,06/12/2019
2293946,Wuti,Wuti,"Whuti,Wuti",5.78132,0.83425,P,PPL,GH,,8,402,,,0,,9,Africa/Accra,06/12/2019
2293947,Wute,Wute,"Vute,Wute",6.21933,0.72147,P,PPL,GH,,8,405,,,0,,28,Africa/Accra,06/12/2019
2293948,Wusuta Dzigbe,Wusuta Dzigbe,"Gadje,Wusuta Dzigbe,Wusuta Number 1",6.8368,0.23991,P,PPL,GH,,8,424,,,0,,142,Africa/Accra,06/12/2019
2293949,Wusuaba,Wusuaba,Wusuaba,5.79131,-1.69984,P,PPL,GH,,4,215,,,0,,154,Africa/Accra,06/12/2019
2293950,Wurupong,Wurupong,"Nkonya Wurupong,Wuropon,Wurupon,Wurupong",7.17655,0.33302,P,PPL,GH,,16,412,,,0,,157,Africa/Accra,21/06/2023
2293951,Wurunia,Wurunia,"Chiana Wurunia,Wurunia",10.85431,-1.30412,P,PPL,GH,,10,902,,,0,,233,Africa/Accra,06/12/2019
2293952,Wuruduwurudu,Wuruduwurudu,"Wuruduwurudu,Wuruduwurudu Number 1",5.89375,-0.53248,P,PPL,GH,,5,524,,,0,,182,Africa/Accra,06/12/2019
2293953,Wuruduwurudu,Wuruduwurudu,"Wuruduwurudu,Wuruduwurudu Number 2",5.88333,-0.55,P,PPL,GH,,5,522,,,0,,172,Africa/Accra,06/12/2019
2293954,Wuru,Wuru,,10.99452,-1.56889,P,PPL,GH,,11,1004,,,0,,311,Africa/Accra,06/12/2019
2293955,Wuropo,Wuropo,,6.33333,0.7,P,PPL,GH,,8,405,,,0,,39,Africa/Accra,06/12/2019
2293956,Wurompon,Wurompon,,7.73333,-2.46667,P,PPL,GH,,13,713,,,0,,299,Africa/Accra,08/12/2019
2293957,Wuriyiye,Wuriyiye,"Wuriyiye,Wuruyiye",5.96399,-1.31041,P,PPL,GH,,2,604,,,0,,118,Africa/Accra,05/12/2019
